Customer,TermsCode,CustomerName,Address,Cityline,Contact,Phone,DiscountType,SalesCode,DateLastActive,Taxable,SalesTaxExemptNo,InvoiceTaxExemptNo,CreditLimit,YTDInterest,YTDSales,Balance,PrintStatement,CustomerType,InvoiceFormat,DefaultOtFactor,SuspendService,CustSetupBy,CustSetupDate,Fax,EmailAddress,LocationId,ShareAcrossLocations,Locality,ETimeCardStyle,Website
VICTO1,A,VICTOR ERIC PREMIUM HOMES LTD,15 EAST 3RD AVENUE ,VANCOUVER, BC V5T 1C5,,6046770021,,,2019-07-05 00:00:00,False,,,5000,0,2001.9,0,True,O,A,50,False,ACCREC1,2018-02-07 10:35:52,,PAYABLE@VICTORERIC.COM, JASUNCION@VICTORERIC.COM,1,False,,0,
WHITEW,A,WHITEWATER CONCRETE LTD.,145 GOLDEN DRIVE ,COQUITLAM, BC V3K 6T1,,7788472479,,,2019-10-25 00:00:00,False,,,30000,0,97062.81,0,True,O,G,50,False,BOFFICE1,2019-06-17 14:33:22,,PAYROLL@WHITEWATERCONCRETE.COM,1,False,,0,
DISPKI,A,DISPOSAL KING LTD,13280 MITCHELL ROAD,RICHMOND, BC V6V 1M7,,7789392416,,SURR,2017-12-28 00:00:00,True,,,0,0,0,0,True,O,A,50,False,ACCREC1,2018-08-22 10:57:09,,DEMO@DISPOSALKING.COM,1,False,,0,
IMPARK,A,IMPARK,300 - 9940 LOUGHEED HWY,BURNABY, BC  V3J 1N3,,6044206446,,SURR,2020-02-28 00:00:00,True,,,5000,0,495.2,0,True,O,A,50,False,ACCREC1,2019-12-16 15:40:47,,SHIRAZ.JESSANI@REEFPARKING.COM;  PRESLEY.BATHURST@REEFPARKING.COM,1,False,,0,
FOURT1,A,FOURTH-RITE CONSTRUCTION,2609 PROGRESSIVE WAY ,ABBOTSFORD, BC V2T 6H8,,6048507684,,,2017-06-23 00:00:00,False,,,10000,0,4104.99,0,True,O,A,50,False,ACCREC1,2018-02-07 10:07:08,,FOURTHRITE@SHAW.CA,1,False,,0,
LARKG1,A,LARK GROUP,1500 - 13737 96TH AVE,SURREY, BC V3V 0C6,,6043085708,,,,False,,,0,0,0,0,True,O,A,50,False,ACCREC1,2018-08-22 15:19:50,,LARKPROJECTSAP@LARKGROUP.COM; DZIMMERMAN@LARKGROUP.COM,1,False,,0,
PATHG1,A,PATH GENERAL CONTRACTING,21137 92A AVENUE ,SURREY, BC V1M 2C2,,7788996134,,,,False,,,0,0,0,0,True,O,A,50,False,MNOZICK,2017-06-19 16:57:15,,,1,False,,0,
ZWILL1,A,ZWILLING HENCKELS,435 COCHRANE DRIVE ,MARKHAM, ON L3R 9R5,,6043667464,,,,False,,,0,0,0,0,True,O,A,50,False,ACCREC1,2018-02-07 10:37:37,,BPRYSTUPA@ZWILLING.CA,1,False,,0,
ANDRE1,A,ANDREW LYNCH,455 WEST 18TH AVENUE ,VANCOUVER, BC V5Y 2A9,,,,,,False,,,0,0,0,0,True,O,A,50,False,SUPER,2017-07-10 16:27:09,,,1,False,,0,
GREEVE,A,GREEN EVENT SERVICES,2206A 4TH STREET,CALGARY, AB T2S 1W9,,5872250077,,,2018-07-20 00:00:00,True,,,6000,0,1046.73,0,True,O,A,50,False,ACCREC1,2018-08-22 13:42:12,,ACCOUNTING@GREENEVENTSERVICES.CA,1,False,,0,EVENTS@GREENEVENTSERVICES.CA
SIGNAT,A,SIGNATURE WOODWORKING INC.,50012 RANGE ROAD 230,LEDUC COUNTY, EDMONTON AB  T0V 3M3,,7809840642,,,2017-07-12 00:00:00,True,,,0,0,0,0,True,O,A,50,True,ACCREC1,2018-08-28 10:31:35,,JWILLIAMS@SIGNATUREWOODWORKING.CA,1,False,,0,
METAEY,A,META EYEWEAR,200 - 1356 FRANCES STREET,VANCOUVER, BC  V5L 1Z2,,2508823775,,,2017-09-01 00:00:00,True,,,1000,0,1942.59,0,True,O,A,50,False,ACCREC1,2018-08-22 15:39:05,,INFO@METAEYEWEAR.COM,1,False,,0,
PORTWA,A,PORTSIDE WAREHOUSING,16068 PORTSIDE RD,RICHMOND, BC  V6W 0A1,,6042799660,,,2017-09-13 00:00:00,True,,,0,0,0,0,True,O,A,50,False,ACCREC1,2018-08-28 07:52:29,,BPIWEK@PORTSIDE.CA,1,False,,0,
VASTOB,A,VASTO BUILDERS INC.,7750 LAWRENCE DRIVE,BURNABY, BC  V5A 3M7,,7788630406,,,2019-08-02 00:00:00,True,,,5000,0,850.38,0,True,O,A,50,False,ACCREC1,2019-01-28 15:17:33,,ACCOUNTS@VASTOBUILDERS.CA,1,False,,0,
JONET1,A,JONET CONSTRUCTION LTD.,P.O. BOX 2084 ,ABBOTSFORD, BC V2T 3T8,,6048545700,,,,False,,,75000,0,0,0,True,O,A,50,False,ACCREC1,2018-02-07 10:12:40,,JONETOFFICE@TELUS.NET,1,False,,0,
ADSOU1,A,AD SOUTH TOWER DEVELOPMENT LP,OAK AND 14TH AVENUE  ,VANCOUVER, BC V6B 0N8,,6046331723,,,,False,,,0,0,0,0,True,O,A,50,False,SUPER,2017-07-10 16:26:06,,ADCPAYABLES@AQUILINI.COM,1,False,,0,
WALLF1,A,WALL - DO NOT USE,,,,,,,,False,,,0,0,0,0,True,O,A,50,False,ACCREC1,2018-08-28 11:17:29,,,1,False,,0,
VILLA1,A,VILLA ROOFING & SHEET METAL LTD,#103 - 8380 ST. GEORGE STREET,VANCOUVER, BC  V5X 3S7,,,,BRAD,2018-05-04 00:00:00,False,,,5000,0,15371.98,0,True,O,A,50,False,ACCREC1,2018-02-07 10:35:58,,ACCOUNTING1@VILLAROOFING.COM,1,False,,0,
CIRCA1,A,CIRCADIAN,201-1312 KETCH COURT,COQUITLAM, BC V3K 6W1,,6043573712,,BRAD,2017-02-10 00:00:00,False,,,30000,0,2999.51,0,True,O,A,50,False,ACCREC1,2018-02-07 09:52:11,,ACCOUNTING@THECIRCADIANGROUP.COM,1,False,,0,
INTRAC,A,INTRACORP C35 LIMITED PARTNERSHIP,900 - 666 BURRARD STREET ,VANCOUVER, BC V6C 2X8,,6048017000,,,,False,,,0,0,0,0,True,O,A,50,False,ACCREC1,2018-02-07 10:11:34,,ACCOUNTING@INTRACORP.CA,1,False,,0,
RMGFO1,A,RMG FORMWORK (2015) LTD.,4201 LOUGHEED HWY ,BURNABY, BC V5C 3Y6,,6042972110,,,,False,,,0,0,0,0,True,O,A,50,False,ACCREC1,2018-02-07 10:26:05,,SAROSH@EXECUTIVEHOTELS.NET,1,False,,0,
SHAWNP,A,SHAWN PETTERSEN,715 KEEFER STREET,VANCOUVER, BC  V6A 1Y6,,6049708824,,,2020-02-07 00:00:00,True,,,3000,0,1868.4,0,True,O,A,50,False,ACCREC1,2017-09-06 16:11:33,,SHAWN11PETTERSEN@GMAIL.COM,1,False,,0,
DOLMAN,A,DOLMAN BRANDT POOLS LTD.,102 - 5735 HAMPTON PLACE,VANCOUVER, BC  V6T 2G8,,6049284375,,,2018-03-23 00:00:00,True,,,5000,0,267.43,0,True,O,A,50,False,ACCREC1,2018-08-22 10:59:04,,GERALDDOLMAN@TELUS.NET,1,False,,0,
SPOTO1,A,SPOT ON SERVICES INC.,3219 ROYAL AVENUE ,NORTH VANCOUVER, BC V7K 1Y7,,,,,,False,,,0,0,0,0,True,O,A,50,False,MNOZICK,2017-06-19 16:52:20,,,1,False,,0,
GWPROP,A,GW PROPERTY SERVICES LTD,303 WEST 5TH AVENUE,VANCOUVER, BC V5Y 1J6,,6043405131,,,2018-04-04 00:00:00,True,,,0,0,0,0,True,O,A,50,False,ACCREC1,2018-08-22 13:49:31,,SGRIPPO@GRANTSTREETPROPERTIES.COM,1,False,,0,
INDIAN,A,INDIAN SUMMER ART SOCIETY,201 - 1880 FIR STREET,VANCOUVER, BC  V6J 3B1,,6042839172,,,2018-05-25 00:00:00,True,,,2500,0,1509.2,0,True,O,A,50,False,ACCREC1,2018-08-22 14:10:54,,PRODUCTION@INDIANSUMMERFEST.CA; ACCOUNTS@INDIANSUMMERFEST.CA,1,False,,0,
XLNTRE,A,XLNT REMOVAL SERVICES,7924 EDMONDS STREET,BURNABY, BC  V3N 1C2,,7785510491,,,2018-08-22 00:00:00,True,,,0,0,0,0,True,O,A,50,False,ACCREC1,2018-08-22 15:59:14,,XLNTREMOVALSERVICES@GMAIL.COM,1,False,,0,
PERRY1,A,PERRY RINK,12714 15TH AVENUE ,SURREY, BC V4A 1K4,,,,,,False,,,0,0,0,0,True,O,A,50,False,MNOZICK,2017-06-19 16:56:40,,,1,False,,0,
COSEN1,A,COSENTINO CENTER VANCOUVER,#152, 8518 GLENLYON PARKWAY ,BURNABY, BC V5J 0B6,,,,,,False,,,0,0,0,0,True,O,A,50,False,ACCREC1,2018-02-07 09:53:07,,AP@COSENTINO.COM,1,False,,0,
ETHER1,A,ETHERIDGE HOME RENOVATIONS,2114 PARKER ST ,VANCOUVER, BC V5L 2L7,,,,,2018-04-13 00:00:00,False,,,5000,0,526.8,0,True,O,A,50,False,ACCREC1,2018-02-07 10:00:35,,PAUL@ETHERIDGERENO.COM; ACCOUNTING@TELUS.NET,1,False,,0,
QUORU1,A,QUORUM CONSTRUCTION,5350 272ND STREET ,LANGLEY, BC V4W 1S3,,,,,,False,,,0,0,0,0,True,O,A,50,True,MNOZICK,2017-06-19 16:55:41,,,1,False,,0,
IRLCO1,A,IRL CONSTRUCTION LTD.,683 MOBERLY ROAD ,VANCOUVER, BC V5Z 4A4,,6043401655,,,,False,,,0,0,0,0,True,O,A,50,False,ACCREC1,2018-02-07 10:11:40,,INFO@IRLCONSTRUCTIONLTD.COM,1,False,,0,
AMECC1,A,AMEC CUTTING & CORING LTD.,650 DERWENT WAY ,DELTA, BC V3M 5P8,,6044384413,,,,False,,,0,0,0,0,True,O,A,50,False,SUPER,2017-07-10 16:26:52,6044384783,ACCOUNTING@AMECCUTTING.CA,1,False,,0,
AMERE1,A,AMERESCO CANADA INC.,360 - 2608 GRANVILLE STREET ,VANCOUVER, BC V6H 3V3,,7787241508,,DOUG,,False,,,100000,0,0,0,True,O,A,50,False,SUPER,2017-07-10 16:26:56,,JYEE@AMERESCO.COM,1,False,,0,
GROWCI,A,GROWING CITY,102 - 326 E. KENT SOUTH,VANCOUVER, BC  V5P 2S7,,8559326676,,,2018-01-19 00:00:00,True,,,2000,0,0,0,True,O,A,50,False,ACCREC1,2017-08-29 15:43:14,,ACCOUNTING@GROWINGCITY.CA,1,False,,0,
PMCLOG,A,PMC LOGISTICS INC.,7542 PROGRESS WAY,DELTA, BC  V4G 1E9,,6049409828,,SURR,2020-01-24 00:00:00,True,,,3000,0,1445.85,0,True,O,A,50,False,FRANCK,2019-07-30 00:00:00,,LLORIA@PMCLOGISTICS.CA,2,False,,0,
FRASRV,A,FRASERWAY RV,747 CLIVEDEN PLACE,DELTA, BC  V3M 6C7,,6046363053,,,2018-09-21 00:00:00,True,,,5000,0,4068.5,0,True,O,A,50,False,ACCREC1,2018-08-22 12:32:06,,ROD.M@FRASERWAY.COM,1,False,,0,
NAIKOO,A,NAIKOON CONTRACTING LTD.,302 - 350 EAST ESPLANADE,NORTH VANCOUVER, BC  V7L 1A4,,7783401566,,,2018-11-30 00:00:00,True,,,15000,0,13299.76,0,True,O,A,50,False,FRANCK,2019-05-03 16:02:46,,AP@NAIKOON.CA,1,False,,0,
1WEST,A,1 WEST HASTINGS HOLDING LTD.,788 RICHARDS STREET,VANCOUVER, BC  V6B 3A4,,6046882300,,,2018-06-15 00:00:00,True,,,5000,0,2453.1,0,True,O,A,50,False,ACCREC1,2018-08-14 09:07:29,,GTAN@MILLENNIUMDEVELOPMENT.COM,1,False,,0,
FIRCAN,A,FIRST CANADA ULC,17535 55B AVE,SURREY, BC  V3S 5V2,,6045756636,,,2019-03-29 00:00:00,True,,,5000,0,1517.63,0,True,O,A,50,False,FRANCK,2019-07-30 00:00:00,,FERDINAND.ZAPORTEZA@FIRSTGROUP.COM,2,False,,0,
POSILI,A,POSITIVE LIVING FRASER VALLEY SOCIETY,108 - 32883 SOUTH FRASER WAY,ABBOTSFORD, BC  V2S 2A6,,6048541101,,,2019-10-18 00:00:00,True,,,5000,0,5553.82,0,True,O,A,50,False,ACCREC1,2019-09-25 13:19:35,,FINANCE@PLFV.ORG,3,False,,0,
ALTOC1,A,ALTO CONSTRUCTION LTD.,720 - 999 WEST BROADWAY,VANCOUVER, BC   V5Z 1K5,,6047384455,,BRAD,2020-01-03 00:00:00,False,,,15000,0,880.43,0,True,O,G,50,False,BOFFICE1,2019-05-22 16:10:54,,ACCOUNTING@ALTOCONSTRUCTION.CA,1,False,,0,
ARTIS1,A,ARTISAN INTERIOR CONTRACTING,21331 GORDON WAY ,RICHMOND, BC V6W 1J9,,,,,,False,,,0,0,0,0,True,O,A,50,True,SUPER,2017-06-19 16:05:32,,,1,False,,0,
SEICO1,A,SEI CONCRETE FORMWORK,949 SHERWOOD AVENUE ,COQUITLAM, BC V3K 1A9,,,,,,False,,,0,0,0,0,True,O,A,50,True,MNOZICK,2017-06-19 16:54:11,,,1,False,,0,
VANBR1,A,VAN BROTHERS FORMING LTD,#7 19102 27TH AVE SOUTH ,SURREY, BC V3Z 5T1,,,,,,False,,,0,0,0,0,True,O,A,50,False,ACCREC1,2018-02-07 10:34:07,,INVOICES@VANBROS.CA,1,False,,0,
GUILDF,A,GUILDFORD LODEN GREEN DEVELOPMENT INC,200 - 4308 DAWSON STREET ,BURNABY, BC V5C 4B6,,6042941012,,,,False,,,0,0,0,0,True,O,A,50,False,MNOZICK,2017-06-19 16:35:43,,,1,False,,0,
BLACK1,A,BLACKFISH HOMES,107 - 1305 WELCH STREET,NORTH VANCOUVER, BC V7P 1B3,,,,BRAD,2020-03-13 00:00:00,False,,,5000,0,8145.13,0,True,O,A,50,False,ACCREC1,2018-05-01 09:19:37,,ACCOUNTS@BLACKFISHHOMES.CA,1,False,,0,
GOVANB,A,GOVAN BROWN CONSTRUCTION,306 WATER STREET, UNIT 1,VANCOUVER, BC  V6B 1B6,,6045593433,,,2019-10-04 00:00:00,True,,,30000,0,38172.03,0,True,O,G,50,False,BOFFICE1,2019-06-17 14:29:05,,GBLAP@GOVANBROWN.COM,1,False,,0,
TILTT1,A,TILT-TECH CONSTRUCTION,320 - 34077 GLADYS AVENUE ,ABBOTSFORD, BC V2S 2E8,,,,,,False,,,0,0,0,0,True,O,A,50,False,ACCREC1,2018-02-07 10:31:15,,GENERAL@TILTTECHCONSTRUCTION.COM,1,False,,0,
PACIF2,A,PACIFIC PROPERTY GROUP INC.,208 - 828 HARBOURSIDE DRIVE,NORTH VANCOUVER, BC  V7P 3R9,,7788630406,,,2018-12-28 00:00:00,True,,,5000,0,24109.53,0,True,O,A,50,False,ACCREC1,2018-08-27 15:38:40,,ACCOUNTS@PACIFICPROPERTY.CA,1,False,,0,
RENDI1,A,RENDITION DEVELOPMENTS INC.,302 - 1220 EAST PENDER STREET,VANCOUVER, BC V6A 1W8,,,,DOUG,2020-03-13 00:00:00,False,,,10000,0,46699.79,0,False,O,G,50,False,ACCREC1,2020-03-23 09:12:02,,LESLIE@RENDITIONDEVELOPMENTS.CA,1,False,,0,
EAGLES,A,EAGLE SHEET METAL LTD.,104 - 408 EAST KENT AVE SOUTH,VANCOUVER, BC  V5X 2X7,,6043232460,,,2018-04-23 00:00:00,True,,,8000,0,0,0,True,O,A,50,False,ACCREC1,2018-08-22 12:22:35,,ACCOUNTING@EAGLESHEETMETAL.CA; SALES@EAGLESHEETMETAL.CA,1,False,,6,
TRIUM1,A,TRIUMPH TRAFFIC,PO BOX 512 MT LEHMAN STATION ,ABBOTSFORD, BC V4X 2P7,,,,,,False,,,0,0,0,0,True,O,A,50,False,ACCREC1,2018-02-07 10:31:29,,INFO@TRIUMPHTRAFFIC.COM,1,False,,0,
POLYG1,A,POLYGON CONSTRUCTION MANAGEMENT,900 - 1333 WEST BROADWAY STREE,VANCOUVER, BC V6H 4C2,,6048871131,,,2018-05-04 00:00:00,False,,,20000,0,377.3,0,True,O,A,50,False,ACCREC1,2018-02-07 10:23:02,6048761258,ACCOUNTSPAYABLE@POLYHOMES.COM,1,False,,0,
ELLIS1,A,ELLISDON CORPORATION,150 - 13775 COMMERCE PARKWAY ,RICHMOND, BC V6V 2V4,,6042471072,,DOUG,2020-02-21 00:00:00,False,,,25000,0,2503.08,0,True,O,A,50,False,BOFFICE1,2019-09-12 09:30:04,6042471073,VANTRADEPAYABLES@ELLISDON.COM,1,False,,0,
CAPEC1,A,CAPE CONSTRUCTION (2001) LTD.,300 - 68 EAST 2ND AVENUE,VANCOUVER, BC  V5T 1B1,,6042780912,,,2019-09-13 00:00:00,False,,,20000,0,408.28,0,True,O,A,50,False,ACCREC1,2019-09-25 09:00:27,,INVOICES@CAPE-CONSTRUCTION.COM;  HOWARD.HSU@CAPEGROUP.CA,1,False,,0,
SAFESI,A,SAFESITE ENVIRONMENTAL INC.,7902 BURDOCK STREET,MISSION, BC  V2V 4Y1,,7789557233,,,2018-05-18 00:00:00,True,,,6000,0,902.73,0,True,O,A,50,False,ACCREC1,2018-08-28 10:26:16,,VICTORIA@SAFESITEENVIRONMENTAL.COM,1,False,,0,
KLSPR1,A,KLS PROJECTS LTD,15 - 11160 234A STREET,MAPLE RIDGE, BC V2W 0B8,,,,,2019-04-05 00:00:00,False,,,0,0,191.6,0,True,O,A,50,False,ACCREC1,2019-04-16 15:57:06,,KLSPROJECTS@OUTLOOK.COM,1,False,,0,
BCDRYW,A,BC DRYWALL INSTALLATIONS LTD.,12140 - 103A AVENUE,SURREY, BC  V3V 3G8,,7788362076,,,2017-10-27 00:00:00,True,,,10000,0,8299.19,0,True,O,A,50,False,ACCREC1,2018-08-22 10:05:18,,TONYALEX@BCDRYWALL.COM; KJONES@BELPAR.COM,1,False,,0,
EZEKIE,A,EZEKIEL - DO NOT USE,10343 240A STREET,MAPLE RIDGE, BC  V2W 0G4,,6044014697,,,2017-05-10 00:00:00,True,,,0,0,0,0,True,O,A,50,True,ACCREC1,2018-08-22 12:28:36,,,1,False,,0,
FREEYU,A,FREE YUMM FOODS,102 - 720 COPPING STREET,NORTH VANCOUVER, BC  V7M 3G3,,7782383884,,,2018-03-09 00:00:00,True,,,2000,0,960.31,0,True,O,A,50,False,ACCREC1,2018-08-22 12:32:29,,SARAH@FREEYUMM.COM,1,False,,0,
BREAK1,A,BREAKFAST CLUB OF CANADA,411 - 470 GRANVILLE STREET ,VANCOUVER, BC  V6C 1V5,,6046852220,,,,False,,,0,0,0,0,True,O,A,50,False,ACCREC1,2018-08-22 10:25:36,,ANDY.DESAUTELS@BREAKFASTCLUBCANADA.ORG,1,False,,0,
HAEBL1,A,HAEBLER CONSTRUCTION,46 EAST 3RD AVENUE ,VANCOUVER, BC V5T 1C3,,,,BRAD,2020-03-13 00:00:00,False,,,30000,0,7537.33,0,True,O,A,50,False,ACCREC1,2018-02-07 10:10:18,,ADMIN@HAEBLER.CA,1,False,,0,
PITTM1,A,PITT MEADOWS PLUMBING & MECHANICAL SYSTEMS,20142 113B AVENUE,MAPLE RIDGE, BC V2X 0Y9,,6044658622,,DOUG,2020-03-13 00:00:00,False,,,5000,0,53921.25,0,False,O,G,50,False,ACCREC1,2020-03-09 17:20:42,,ACCOUNTING@PITTMEADOWS.NET,1,False,,0,
COAST3,A,COAST TRAFFIC SOLUTIONS,300 - 4180 LOUGHEED HIGHWAY,BURNABY, BC  V5C 6A7,,6048685570,,SURR,2019-04-26 00:00:00,True,,,0,0,4371.45,0,True,O,A,50,True,ACCREC1,2019-07-10 11:05:51,,JACLYN@COASTTRAFFICSOLUTIONS.COM,1,False,,0,
CLARKP,A,CLARK PARK PROPERTIES LTD,5645 - 199TH STREET ,LANGLEY, BC V3A 1H9,,,,,,False,,,0,0,0,0,True,O,A,50,False,MNOZICK,2017-06-19 16:22:58,,,1,False,,0,
KAMCO1,A,KAMCON CONSTRUCTION ,998 HARBOURSIDE DRIVE # 12 ,NORTH VANCOUVER, BC  V7P 3T2,,,,,,False,,,0,0,0,0,True,O,A,50,False,ACCREC1,2018-08-22 15:14:36,,,1,False,,0,
WESTER,A,WESTERN CANADIAN FOODS ,#1 - 403 EAST KENT AVENUE,VANCOUVER, BC  V5X 4M2,,7782273070,,,2018-05-04 00:00:00,False,,,5000,0,830.2,0,True,O,A,50,False,ACCREC1,2018-06-05 10:43:03,,RICKY@SEVCO-FOODS.COM; SEV@WESCAN-FOODS.COM,1,False,,0,
GREEN1,A,GREEN CLEAN ,21709-1424 COMMERCIAL DRIVE  ,VANCOUVER, BC V5L5G3,,,,,,False,,,0,0,0,0,True,O,A,50,False,MNOZICK,2017-06-19 16:35:20,,,1,False,,0,
SUMOD1,A,SUMO DEMOLITION ,#580 - 625 HOWE STREET,VANCOUVER, BC V6C 2T6,,,,,2017-08-25 00:00:00,False,,,0,0,307.3,0,True,O,A,50,False,ACCREC1,2018-08-28 10:48:12,,INFO@SUMODEMOLITION.COM,1,False,,0,
JOSEPH,A,JOSEPH REAL PROJECTS,3181 E. 52ND AVENUE,VANCOUVER, BC   V5S 1T7,,7782357738,,,2018-05-18 00:00:00,True,,,3000,0,215.6,0,True,O,A,50,False,ACCREC1,2018-08-22 15:13:27,,AMANDA.BLAQUIERE.JRP@GMAIL.COM,1,False,,0,JOSEPH.REAL.PROJECTS@GMAIL.COM
PARTYW,A,PARTYWORKS VANCOUVER,13 - 8473 124TH STREET,SURREY, BC   V3W 9G4,,6045995541,,,2017-07-07 00:00:00,True,,,2000,0,2079.78,0,True,O,A,50,False,ACCREC1,2018-08-28 07:34:13,,SALES@PARTYWORKS.BC.CA,1,False,,0,
RESTOR,A,RESTORATION SHOP,104 - 366 S.E. KENT AVENUE,VANCOUVER, BC  V5X 4N6,,6043219651,,,2017-08-25 00:00:00,True,,,5000,0,598.8,0,True,O,A,50,False,ACCREC1,2018-08-28 08:02:19,6043219601,KATHI@RESTORATIONSHOP.CA; CHRISTINE@RESTORATIONSHOP.CA,1,False,,0,
ONESTO,A,ONESTOP SAFETY SERVICES CORP.,#4 - 99 MORAY STREET,PORT MOODY, BC  V3H 3M2,,7783719841,,SURR,2019-02-08 00:00:00,True,,,0,0,919.16,0,True,O,A,50,True,ACCREC1,2019-07-10 13:41:03,,ONESTOPSAFETYSERVICES@SHAW.CA,1,False,,0,
HEAVY1,A,HEAVY INDUSTRIES,4795 NULELUM WAY ,TSAWWASSEN, BC V4M 0A6,,,,,,False,,,0,0,0,0,True,O,A,50,False,MNOZICK,2017-06-19 16:39:57,,,1,False,,0,
INSPIR,A,INSPIRED IMAGE PICTURE COMPANY INC.,1090 EAST GEORGIA STREET,VANCOUVER, BC   V6A 2A7,,6048747513,,,2018-03-30 00:00:00,True,,,2000,0,1624.29,0,True,O,A,50,False,ACCREC1,2019-03-25 10:16:14,,ROGER.WILLIAMS@INSPIREDIMAGE.CA;  ACCOUNTING@INSPIREDIMAGE.CA,1,False,,0,
ANDRE2,A,ANDREW ROBERTS,307 NEWDALE COURT ,NORTH VANCOUVER, BC V7N 3H3,,,,,,False,,,0,0,0,0,True,O,A,50,False,SUPER,2017-07-10 16:27:18,,AROBERTS@RPELECTRONICS.COM,1,False,,0,
CONTR1,A,CONTROL PAINTING LTD.,16640 YONGE STREET UNIT 1 ,NEWMARKET, ON L3X 1A3,,,,,,False,,,0,0,0,0,True,O,A,50,False,SUPER,2017-07-10 16:15:13,,RITHA@CONTROLPAINTING.COM,1,False,,0,MICHAEL@CONTROLPAINTING.COM
CHAMB1,A,CHAMBERS ELECTRIC,SUITE 101 - 204 CAYER STREET,COQUITLAM, BC  V3K 5B1,,6045265688,,DOUG,2018-05-25 00:00:00,False,,,20000,0,14604.8,0,True,O,A,50,False,ACCREC1,2018-02-07 09:51:56,,INFO@CHAMBERSELECTRIC.COM,1,False,,0,
WILDC1,A,WILD COAST PRODUCTIONS,14671 BURROWS RD,RICHMOND, BC  V6V 1K9,,6042485800,,,2018-11-02 00:00:00,False,,,0,0,29511.47,0,True,O,A,50,True,ACCREC1,2019-07-10 14:38:15,6042470047,INVOICES@WILDCOASTPRODUCTIONS.CA,1,False,1,0,RYAN@WILDCOASTPRODUCTIONS.CA
DHARM1,A,DHARMESH PATEL,322 6TH AVENUE ,NEW WESTMINSTER, BC V3L 1T8,,,,,,False,,,0,0,0,0,True,O,A,50,False,ACCREC1,2018-02-07 09:53:49,,DE.LP@HOTMAIL.COM,1,False,,0,
COQINS,A,COQUITLAM INSULATION LTD.,6416 SUNSHINE COAST HIGHWAY,SECHELT, BC   V0N 3A7,,6042504406,,,2017-04-13 00:00:00,True,,,2000,0,1558.45,0,True,O,A,50,False,ACCREC1,2018-08-22 10:53:29,,COQUITLAMINSULATION@DCCNET.COM,1,False,,0,
UNOCON,A,UNO CONCEPTS LTD.,251 CONSUMERS RD #1200,NORTH YORK, ON  M2J 4R3,,2895531429,,,2017-04-21 00:00:00,True,,,2000,0,65.85,0,True,O,A,50,False,ACCREC1,2018-08-28 10:59:02,,UNOCONCEPTS@OUTLOOK.COM,1,False,,0,
HDBUIL,A,HD BUILDERS,6746 ACACIA AVENUE,BURNABY, BC  V5E 3J7,,7786834948,,,2017-11-24 00:00:00,True,,,2000,0,592.66,0,True,O,A,50,False,ACCREC1,2018-08-22 13:54:52,,DAN.HDBUILDERS@GMAIL.COM,1,False,,0,
KANEXI,A,KANEX INDUSTRIAL SERVICES,33096 BEST AVENUE,MISSION, BC  V2V 2T1,,6045391884,,SURR,2018-01-23 00:00:00,True,,,5000,0,0,0,True,O,A,50,False,ACCREC1,2018-08-22 15:15:03,,KANEX@TELUS.NET,1,False,,0,
THINDP,A,THIND PROPERTIES LTD.,4211 KINGSWAY,BURNABY, BC V5H 1Z6,,6044517780,,SURR,2018-06-01 00:00:00,True,,,3000,0,766.8,0,True,O,A,50,False,ACCREC1,2018-08-28 10:53:03,,INVOICE@THIND.CA; VINKLE@THIND.CA,1,False,,0,INFO@THIND.CA
DORVAL,A,DOR-VAL MANUFACTURING LTD.,11800 BOUL LAURENTIEN,ST-LAURENT, QC,,5143367780,,,2020-03-02 00:00:00,True,,,0,0,0,0,True,O,A,50,False,ACCREC1,2020-03-02 13:11:43,,PAYABLES@DOR-VAL.CA,1,False,,0,
SOLID1,A,SOLID GROUND CONTRACTING,YUKON & 5TH AVENUE ,VANCOUVER, BC V5Y 4B1,,6132880292,,,,False,,,0,0,0,0,True,O,A,50,False,ACCREC1,2018-02-07 10:28:00,6132880304,SOLIDGROUND@ROCKETMAIL.COM,1,False,,0,
NOVISM,A,NOVIS MAINTENANCE SOLUTIONS LTD.,309 - 5148 48TH AVENUE,DELTA, BC  V4K 5B6,,6043652908,,,2020-03-19 00:00:00,True,,,0,0,0,0,True,O,A,50,False,ACCREC1,2020-03-23 12:38:44,,GEO@NOVISMS.COM,3,False,,0,
WESTFR,A,WEST FRASER HOLDINGS LTD,13070-115 AVENUNE  ,SURREY, BC V3R 2T9,,6045828500,,,,False,,,0,0,0,0,True,O,A,50,False,MICHELLE,2019-07-12 09:11:52,,SUKHWANT@AVSWINDOWS.COM,1,False,,0,
SUNBE1,A,SUNBELT RENTALS,93 NORTH BEND STREET ,COQUITLAM, BC V3K 6N1,,,,,,False,,,0,0,0,0,True,O,A,50,False,ACCREC1,2018-02-07 10:29:42,,JAMES.BELSEY@SUNBELTRENTALS.COM,1,False,,0,
MOSAIC,A,MOSAIC AVENUE CONSTRUCTION LTD,500 - 2609 GRANVILLE STREET,VANCOUVER, BC  V6H 3H3,,7785496545,,,2018-08-10 00:00:00,True,,,5000,0,950.46,0,True,O,D,50,False,ACCREC1,2018-08-27 15:27:06,,ACCOUNTSPAYABLE@MOSAICHOMES.COM,1,False,,0,
